Stu,EX1,EX2,Kap1.58,Kap2.58,sci.gpa,upper.gpa,cum.gpa
1,1,,61.3,,2.66,3.04,3.2069
2,1,,54,64.4,3.45,3.14,3.6262
3,1,,60.7,,3.93,3.57,3.7533
4,1,,60,,2.46,2.79,2.9655
5,,,56,67.2,3.26,2.96,3.3505
6,1,,60.7,,3.33,3.11,3.318
7,1,,57.3,61.7,2.93,2.86,3.1204
8,0,1,53.3,58.3,3,2.75,2.9502
9,1,,58.7,,2.8,3.49,3.3336
10,1,,51.3,63.3,3.13,2.77,3.0624
11,1,,56,56.1,2.26,2.71,2.7706
12,1,,52.7,68.3,3.8,3.31,3.585
13,1,,62,,3,3.57,3.4964
14,0,1,58.7,,2.46,2.5,2.8413
15,0,1,44.7,56.7,3.2,2.8,3.2243
16,1,,72,,4,3.81,3.9558
17,1,,58,,3.06,3.28,3.3424
18,1,,54,67.2,3.26,2.93,3.081
19,1,,56,70,2.8,2.69,3.0045
20,0,1,50.7,68.9,2.4,3.34,3.119
21,1,,64.7,,3.33,3.68,3.5747
22,1,,52,66.1,3.26,3.14,3.4033
23,1,,52.1,63.9,2.66,2.91,3.0396
24,1,,59.3,,3.2,3.05,3.2466
25,1,,52.7,61.7,2.8,2.7,3.2674
26,1,,62.7,,3.13,2.98,3.2302
27,1,,65.3,,3.93,3.74,3.802
28,0,1,56.7,63.9,3.2,2.95,3.2407
29,1,,58.7,,3.33,3.47,3.4929
30,1,,52,69.4,2.4,2.8,2.8908
31,1,,56,70.6,2.6,2.89,2.9881
32,1,,54.7,69.4,,3.09,3.0358
33,1,,64.7,,3.66,3.55,3.6275
34,1,,61.3,,2.93,3.4,3.4612
35,1,,61.3,,3.66,3.14,3.5381
36,1,,54,61.1,2.93,2.82,3.0955
37,1,,58,,3.73,3.4,3.51
38,0,1,55.3,58.3,2.6,2.59,2.7952
39,0,,46,60,3.06,2.78,2.7631
40,1,,58,,3.73,3.23,3.6409
41,1,,57.3,66.7,3.26,3.32,3.4678
42,1,,60.7,,3.53,3.1,3.5267
43,0,,47.3,58.3,2.66,2.86,2.9048
44,0,1,54,64.4,3.86,3.52,3.7499
45,1,,46.7,63.3,3,2.76,2.9765
46,0,1,50.7,63.9,2.8,2.5,2.7933
47,0,1,54,65,3.26,2.81,3.0658
101,,,55.3,63.3,3,2.62,3.187
102,,,56.7,67.3,2.93,2.32,2.423
103,0,,52.7,65.3,3.26,2.77,3.133
104,1,,61.3,,,2.7,2.765
